bank_id,destination,section,exact_i_can,learning_target,stage,question_family_id,task_architecture,representation,response_type,mastery_goal,source_basis,security,summative_version
U7_S5_PRACTICE_SET_3_21,Practice Set 3,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_model_features,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Graph concept,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_PRACTICE_SET_3_22,Practice Set 3,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_monic_trinomial,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_PRACTICE_SET_3_23,Practice Set 3,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_nonmonic_trinomial,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_PRACTICE_SET_3_24,Practice Set 3,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_product_sum,FACTORPAIR-SUM-PRODUCT-PUZZLE-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_01,Extra Practice,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_ratio_fit_check,VERIFY-REASONABLENESS-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_02,Extra Practice,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_scatter_fit,MODEL-SELECT-BEST-FIT-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_03,Extra Practice,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_noisy_data,MODEL-SELECT-BEST-FIT-01,Table + Context,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_04,Extra Practice,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_meaningful_domain,ERROR-CRITIQUE-CLAIM-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_05,Extra Practice,5,I can extend exponential models to make predictions and interpret results in context.,I can extend exponential models to make predictions and interpret results in context.,Intro,s5_parameter_interpret,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Equation + Context,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_06,Extra Practice,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_compare_models,MODEL-SELECT-BEST-FIT-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_07,Extra Practice,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_residual_intro,VERIFY-REASONABLENESS-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_08,Extra Practice,5,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,Intro,s5_estimate_factor,MODEL-SELECT-BEST-FIT-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_09,Extra Practice,5,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,Intro,s5_build_model_from_data,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_10,Extra Practice,5,I can extend exponential models to make predictions and interpret results in context.,I can extend exponential models to make predictions and interpret results in context.,Intro,s5_predict_model,PREDICT-EXTRAPOLATE-MODEL-01,Equation + Context,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_11,Extra Practice,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_ratio_fit_check,VERIFY-REASONABLENESS-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_12,Extra Practice,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_scatter_fit,MODEL-SELECT-BEST-FIT-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_13,Extra Practice,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_noisy_data,MODEL-SELECT-BEST-FIT-01,Table + Context,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_14,Extra Practice,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_meaningful_domain,ERROR-CRITIQUE-CLAIM-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_15,Extra Practice,5,I can extend exponential models to make predictions and interpret results in context.,I can extend exponential models to make predictions and interpret results in context.,Intro,s5_parameter_interpret,REPTRANS-TRANSLATE-VERBAL-SYMBOLIC-01,Equation + Context,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_16,Extra Practice,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_compare_models,MODEL-SELECT-BEST-FIT-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_17,Extra Practice,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_residual_intro,VERIFY-REASONABLENESS-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_18,Extra Practice,5,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,Intro,s5_estimate_factor,MODEL-SELECT-BEST-FIT-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_19,Extra Practice,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_context_vertex,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_20,Extra Practice,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_context_intercepts,REPTRANS-GRAPH-TABLE-EQUATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_21,Extra Practice,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_model_features,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Graph concept,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_22,Extra Practice,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_monic_trinomial,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_23,Extra Practice,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_nonmonic_trinomial,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXTRA_PRACTICE_24,Extra Practice,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_product_sum,FACTORPAIR-SUM-PRODUCT-PUZZLE-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_CYU_01,CYU,5,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,Intro,s5_estimate_factor,MODEL-SELECT-BEST-FIT-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_CYU_02,CYU,5,I can extend exponential models to make predictions and interpret results in context.,I can extend exponential models to make predictions and interpret results in context.,Intro,s5_predict_model,PREDICT-EXTRAPOLATE-MODEL-01,Equation + Context,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_CYU_03,CYU,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_scatter_fit,MODEL-SELECT-BEST-FIT-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_CYU_04,CYU,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_meaningful_domain,ERROR-CRITIQUE-CLAIM-01,Context,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_CYU_05,CYU,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_compare_models,MODEL-SELECT-BEST-FIT-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_CYU_06,CYU,5,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,Intro,s5_estimate_factor,MODEL-SELECT-BEST-FIT-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_WARM_UP_1_01,Warm-Up 1,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_diamond_prior_skill,FACTORPAIR-SUM-PRODUCT-PUZZLE-01,Diamond diagram,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5; course recurring-practice profile,instructional,
U7_S5_WARM_UP_1_02,Warm-Up 1,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_context_vertex,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_WARM_UP_1_03,Warm-Up 1,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_context_intercepts,REPTRANS-GRAPH-TABLE-EQUATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_WARM_UP_1_04,Warm-Up 1,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_model_features,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Graph concept,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_WARM_UP_2_01,Warm-Up 2,5,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,Intro,s5_estimate_factor,MODEL-SELECT-BEST-FIT-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_WARM_UP_2_02,Warm-Up 2,5,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,Intro,s5_build_model_from_data,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_WARM_UP_2_03,Warm-Up 2,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_context_vertex,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_WARM_UP_2_04,Warm-Up 2,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_monic_trinomial,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_WARM_UP_3_01,Warm-Up 3,5,I can extend exponential models to make predictions and interpret results in context.,I can extend exponential models to make predictions and interpret results in context.,Intro,s5_predict_model,PREDICT-EXTRAPOLATE-MODEL-01,Equation + Context,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_WARM_UP_3_02,Warm-Up 3,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_context_intercepts,REPTRANS-GRAPH-TABLE-EQUATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_WARM_UP_3_03,Warm-Up 3,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_nonmonic_trinomial,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_WARM_UP_3_04,Warm-Up 3,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_product_sum,FACTORPAIR-SUM-PRODUCT-PUZZLE-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXIT_TICKET_A_01,Exit Ticket A,5,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,Intro,s5_build_model_from_data,REPTRANS-GRAPH-TABLE-EQUATION-01,Table + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXIT_TICKET_A_02,Exit Ticket A,5,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,I can assess model fit and limitations when exponential data do not follow a perfect pattern.,Intro,s5_scatter_fit,MODEL-SELECT-BEST-FIT-01,Graph,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXIT_TICKET_A_03,Exit Ticket A,5,I can extend exponential models to make predictions and interpret results in context.,I can extend exponential models to make predictions and interpret results in context.,Intro,s5_model_prediction,PROC-DIRECT-EXECUTE-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXIT_TICKET_A_04,Exit Ticket A,5,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,I can construct exponential models from real-world data using an initial value and a growth or decay factor.,Intro,s5_estimate_factor,MODEL-SELECT-BEST-FIT-01,Table,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXIT_TICKET_B_01,Exit Ticket B,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_context_vertex,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXIT_TICKET_B_02,Exit Ticket B,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_context_intercepts,REPTRANS-GRAPH-TABLE-EQUATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXIT_TICKET_B_03,Exit Ticket B,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_model_features,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Graph concept,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXIT_TICKET_B_04,Exit Ticket B,5,"Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.","Use quadratic functions to model real-world situations and interpret maximums, minimums, and intercepts.",Review,s5_quad_context_vertex,FEATURE-IDENTIFY-FROM-REPRESENTATION-01,Context + Equation,constructed_response,,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXIT_TICKET_C_01,Exit Ticket C,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_monic_trinomial,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXIT_TICKET_C_02,Exit Ticket C,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_nonmonic_trinomial,PROC-MULTISTEP-CHAIN-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXIT_TICKET_C_03,Exit Ticket C,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_product_sum,FACTORPAIR-SUM-PRODUCT-PUZZLE-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_S5_EXIT_TICKET_C_04,Exit Ticket C,5,"Factor quadratic trinomials using patterns, products, sums, and structure.","Factor quadratic trinomials using patterns, products, sums, and structure.",Mastery,s5_monic_trinomial,PROC-DIRECT-EXECUTE-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan §7.5; Framework section enrichment/source packet for 7.5,instructional,
U7_SUM_SUMMATIVE_V1_01,Summative V1,,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Mastery,parallel_gcf_direct,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG01,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V1
U7_SUM_SUMMATIVE_V1_02,Summative V1,,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Mastery,parallel_verify_gcf,EVIDENCE-SHORT-MULTIPART-01,Table + Equation,constructed_response,U7-MG01,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V1
U7_SUM_SUMMATIVE_V1_03,Summative V1,,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Mastery,parallel_monic_trinomial,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V1
U7_SUM_SUMMATIVE_V1_04,Summative V1,,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Mastery,parallel_nonmonic_trinomial,EVIDENCE-SHORT-MULTIPART-01,Equation + Table,constructed_response,U7-MG02,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V1
U7_SUM_SUMMATIVE_V1_05,Summative V1,,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Mastery,parallel_special_pattern,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V1
U7_SUM_SUMMATIVE_V1_06,Summative V1,,"Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.","Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.",Mastery,parallel_factors_to_zeros,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V1
U7_SUM_SUMMATIVE_V1_07,Summative V1,,"Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.","Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.",Mastery,parallel_graph_to_factors,EVIDENCE-SHORT-MULTIPART-01,Graph + Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V1
U7_SUM_SUMMATIVE_V1_08,Summative V1,,"Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.","Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.",Mastery,parallel_identify_form_feature,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V1
U7_SUM_SUMMATIVE_V1_09,Summative V1,,"Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.","Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.",Mastery,parallel_convert_choose,EVIDENCE-SHORT-MULTIPART-01,Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V1
U7_SUM_SUMMATIVE_V1_10,Summative V1,,"Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.","Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.",Mastery,parallel_form_context,EVIDENCE-SHORT-MULTIPART-01,Context + Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V1
U7_SUM_SUMMATIVE_V2_01,Summative V2,,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Mastery,parallel_monic_trinomial,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG02,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V2
U7_SUM_SUMMATIVE_V2_02,Summative V2,,"Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.","Connect factored form, factors, zeros, x-intercepts, and quadratic graph behavior.",Mastery,parallel_factors_to_zeros,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG03,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V2
U7_SUM_SUMMATIVE_V2_03,Summative V2,,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Factor polynomial expressions by identifying a greatest common factor and use multiplication to verify equivalent forms.,Mastery,parallel_gcf_direct,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG01,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V2
U7_SUM_SUMMATIVE_V2_04,Summative V2,,"Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.","Compare standard, vertex, and factored forms and choose the form that most directly reveals the feature needed for a problem or context.",Mastery,parallel_identify_form_feature,EVIDENCE-SHORT-MICROSET-01,Equation,constructed_response,U7-MG04,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V2
U7_SUM_SUMMATIVE_V2_05,Summative V2,,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Factor quadratic trinomials and special polynomial patterns by using product-sum reasoning and recognizable structure.,Mastery,parallel_nonmonic_trinomial,EVIDENCE-SHORT-MULTIPART-01,Equation + Table,constructed_response,U7-MG02,Original Unit 7 Assessment Plan secure Summative focus: Unit 5 mastery goals; current Algebra 1 open-response profile.,summative-secure,V2
